41,190,7.4,67,5
36,118,8,72,5
12,149,12.6,74,5
18,313,11.5,62,5
23,299,8.6,65,5
19,99,13.8,59,5
8,19,20.1,61,5
16,256,9.7,69,5
11,290,9.2,66,5
14,274,10.9,68,5
18,65,13.2,58,5
14,334,11.5,64,5
34,307,12,66,5
6,78,18.4,57,5
30,322,11.5,68,5
11,44,9.7,62,5
1,8,9.7,59,5
11,320,16.6,73,5
4,25,9.7,61,5
32,92,12,61,5
23,13,12,67,5
45,252,14.9,81,5
115,223,5.7,79,5
37,279,7.4,76,5
29,127,9.7,82,6
71,291,13.8,90,6
39,323,11.5,87,6
23,148,8,82,6
21,191,14.9,77,6
37,284,20.7,72,6
20,37,9.2,65,6
12,120,11.5,73,6
13,137,10.3,76,6
135,269,4.1,84,7
49,248,9.2,85,7
32,236,9.2,81,7
64,175,4.6,83,7
40,314,10.9,83,7
77,276,5.1,88,7
97,267,6.3,92,7
97,272,5.7,92,7
85,175,7.4,89,7
10,264,14.3,73,7
27,175,14.9,81,7
7,48,14.3,80,7
48,260,6.9,81,7
35,274,10.3,82,7
61,285,6.3,84,7
79,187,5.1,87,7
63,220,11.5,85,7
16,7,6.9,74,7
80,294,8.6,86,7
108,223,8,85,7
20,81,8.6,82,7
52,82,12,86,7
82,213,7.4,88,7
50,275,7.4,86,7
64,253,7.4,83,7
59,254,9.2,81,7
39,83,6.9,81,8
9,24,13.8,81,8
16,77,7.4,82,8
122,255,4,89,8
89,229,10.3,90,8
110,207,8,90,8
44,192,11.5,86,8
28,273,11.5,82,8
65,157,9.7,80,8
22,71,10.3,77,8
59,51,6.3,79,8
23,115,7.4,76,8
31,244,10.9,78,8
44,190,10.3,78,8
21,259,15.5,77,8
9,36,14.3,72,8
45,212,9.7,79,8
168,238,3.4,81,8
73,215,8,86,8
76,203,9.7,97,8
118,225,2.3,94,8
84,237,6.3,96,8
85,188,6.3,94,8
96,167,6.9,91,9
78,197,5.1,92,9
73,183,2.8,93,9
91,189,4.6,93,9
47,95,7.4,87,9
32,92,15.5,84,9
20,252,10.9,80,9
23,220,10.3,78,9
21,230,10.9,75,9
24,259,9.7,73,9
44,236,14.9,81,9
21,259,15.5,76,9
28,238,6.3,77,9
9,24,10.9,71,9
13,112,11.5,71,9
46,237,6.9,78,9
18,224,13.8,67,9
13,27,10.3,76,9
24,238,10.3,68,9
16,201,8,82,9
13,238,12.6,64,9
23,14,9.2,71,9
36,139,10.3,81,9
7,49,10.3,69,9
14,20,16.6,63,9
30,193,6.9,70,9
14,191,14.3,75,9
18,131,8,76,9
20,223,11.5,68,9
